y	a	1
y	b	3
y	c	1
y	d	2
y	e	3
y	f	5
y	g	5
y	h	2
y	i	3
y	j	5
y	k	1
y	l	1
y	m	3
y	n	2
y	o	3
y	p	5
y	q	4
y	r	5
y	s	3
y	t	2
y	u	5
y	v	1
y	w	2
y	x	2
y	y	1
y	z	4
y	ä	1
y	ö	2
y	ü	5
y	ß	5
z	a	5
z	b	2
z	c	4
z	d	1
z	e	5
z	f	3
z	g	2
z	h	2
z	i	2
z	j	5
z	k	1
z	l	1
z	m	5
z	n	3
z	o	4
z	p	4
z	q	2
z	r	1
z	s	3
z	t	4
z	u	4
z	v	1
z	w	2
z	x	1
z	y	2
z	z	5
z	ä	3
z	ö	1
z	ü	4
z	ß	5
ä	a	5
ä	b	5
ä	c	5
ä	d	5
ä	e	5
ä	f	5
ä	g	4
ä	h	5
ä	i	3
ä	j	4
ä	k	1
ä	l	5
ä	m	5
ä	n	4
ä	o	5
ä	p	5
ä	q	5
ä	r	5
ä	s	1
ä	t	2
ä	u	4
ä	v	5
ä	w	3
ä	x	3
ä	y	1
ä	z	2
ä	ä	5
ä	ö	1
ä	ü	1
ä	ß	2
ö	a	2
ö	b	1
ö	c	4
ö	d	1
ö	e	4
ö	f	2
ö	g	2
ö	h	4
ö	i	5
ö	j	1
ö	k	3
ö	l	5
ö	m	2
ö	n	2
ö	o	2
ö	p	4
ö	q	2
ö	r	3
ö	s	3
ö	t	2
ö	u	4
ö	v	3
ö	w	4
ö	x	4
ö	y	2
ö	z	5
ö	ä	4
ö	ö	2
ö	ü	5
ö	ß	4
ü	a	1
ü	b	1
ü	c	5
ü	d	4
ü	e	2
ü	f	2
ü	g	3
ü	h	3
ü	i	3
ü	j	2
ü	k	3
ü	l	4
ü	m	2
ü	n	2
ü	o	3
ü	p	1
ü	q	5
ü	r	2
ü	s	3
ü	t	4
ü	u	4
ü	v	5
ü	w	4
ü	x	5
ü	y	4
ü	z	3
ü	ä	3
ü	ö	5
ü	ü	4
ü	ß	5
ß	a	5
ß	b	5
ß	c	2
ß	d	4
ß	e	2
ß	f	2
ß	g	3
ß	h	1
ß	i	3
ß	j	4
ß	k	2
ß	l	1
ß	m	1
ß	n	4
ß	o	3
ß	p	2
ß	q	5
ß	r	4
ß	s	2
ß	t	1
ß	u	3
ß	v	5
ß	w	5
ß	x	3
ß	y	1
ß	z	5
ß	ä	2
ß	ö	3
ß	ü	4
ß	ß	3
